driver_id,position,time,lap,time_sec,season
leclerc,2,1:37.088,1,97.088,2022
leclerc,2,1:34.943,2,94.943,2022
leclerc,2,1:34.794,3,94.794,2022
leclerc,2,1:34.651,4,94.65100000000001,2022
leclerc,2,1:35.156,5,95.156,2022
leclerc,2,1:34.585,6,94.58500000000001,2022
leclerc,2,1:34.702,7,94.702,2022
leclerc,2,1:34.569,8,94.569,2022
leclerc,2,1:34.967,9,94.967,2022
leclerc,2,1:34.679,10,94.679,2022
leclerc,2,1:34.781,11,94.781,2022
leclerc,2,1:34.915,12,94.91499999999999,2022
leclerc,2,1:34.777,13,94.777,2022
leclerc,2,1:35.214,14,95.214,2022
leclerc,1,1:35.237,15,95.237,2022
leclerc,1,1:43.840,16,103.84,2022
leclerc,1,3:04.684,17,184.684,2022
leclerc,1,2:40.070,18,160.07,2022
leclerc,1,2:29.002,19,149.002,2022
leclerc,1,2:44.626,20,164.626,2022
leclerc,1,1:34.636,21,94.636,2022
leclerc,1,1:34.075,22,94.075,2022
leclerc,1,1:33.459,23,93.459,2022
leclerc,1,1:33.521,24,93.521,2022
leclerc,1,1:33.324,25,93.324,2022
leclerc,1,1:33.182,26,93.182,2022
leclerc,1,1:33.184,27,93.184,2022
leclerc,1,1:32.711,28,92.711,2022
leclerc,1,1:32.942,29,92.94200000000001,2022
leclerc,1,1:32.752,30,92.75200000000001,2022
leclerc,1,1:33.079,31,93.07900000000001,2022
leclerc,1,1:32.683,32,92.68299999999999,2022
leclerc,1,1:32.878,33,92.878,2022
leclerc,1,1:32.680,34,92.68,2022
leclerc,1,1:32.481,35,92.481,2022
leclerc,1,1:32.640,36,92.64,2022
leclerc,1,1:33.102,37,93.102,2022
leclerc,1,1:47.212,38,107.212,2022
leclerc,1,2:06.419,39,126.419,2022
leclerc,1,2:06.461,40,126.461,2022
leclerc,1,1:36.117,41,96.11699999999999,2022
leclerc,2,1:33.281,42,93.281,2022
leclerc,1,1:33.818,43,93.818,2022
leclerc,1,1:32.170,44,92.17,2022
leclerc,1,1:32.259,45,92.259,2022
leclerc,2,1:33.470,46,93.47,2022
leclerc,2,1:32.587,47,92.587,2022
leclerc,2,1:31.634,48,91.634,2022
leclerc,2,1:32.102,49,92.102,2022
leclerc,2,1:31.703,50,91.703,2022
