date,session_time,time,rpm,speed,n_gear,throttle,brake,drs,source,relative_distance,status,x,y,z,distance,driver_ahead,distance_to_driver_ahead,driver_code
2022-09-03T14:05:37Z,4837.436,36.023,7488,120,4,32,FALSE,8,car,0.5300586831664396,OnTrack,5767,1188,521,2246.7575,47,281.95916666666653,VER
2022-09-03T14:05:37Z,4837.458,36.045,7551,120,4,35,FALSE,8,pos,0.5302317709085594,OnTrack,5772,1192,522,2247.4908333333333,47,281.98694444444436,VER
2022-09-03T14:05:37Z,4837.636,36.223,7614,120,4,39,FALSE,8,car,0.5316360992996602,OnTrack,5800,1212,522,2253.4241666666667,47,282.0147222222222,VER
2022-09-03T14:05:37Z,4837.798,36.385,7666,122,4,44,FALSE,8,pos,0.5329452517045153,OnTrack,5828,1229,522,2258.9141666666665,47,282.0147222222222,VER
2022-09-03T14:05:37Z,4837.876,36.463,7719,124,4,49,FALSE,8,car,0.5335920953048539,OnTrack,5847,1240,521,2261.6008333333334,47,282.0147222222222,VER
2022-09-03T14:05:38Z,4838.058,36.645,8028,128,4,60,FALSE,8,pos,0.5351503449692603,OnTrack,5904,1272,522,2268.0719444444444,47,281.8147222222224,VER
2022-09-03T14:05:38Z,4838.236,36.823,8338,132,4,71,FALSE,8,car,0.5367153792486308,OnTrack,5962,1301,522,2274.598611111111,47,281.61472222222255,VER
2022-09-03T14:05:38Z,4838.298,36.885,8663,134,4,76,FALSE,8,pos,0.5372642905079812,OnTrack,5984,1311,523,2276.9063888888886,47,281.5591666666669,VER
2022-09-03T14:05:38Z,4838.436,37.023,8989,137,4,82,FALSE,8,car,0.5385162626673912,OnTrack,6032,1330,523,2282.1580555555556,47,281.50361111111124,VER
2022-09-03T14:05:38Z,4838.498,37.085,9297,142,4,85,FALSE,8,pos,0.5391091273316094,OnTrack,6060,1341,523,2284.603611111111,47,281.2813888888893,VER
2022-09-03T14:05:38Z,4838.596,37.183,9606,148,4,88,FALSE,8,car,0.5400726465855021,OnTrack,6114,1359,522,2288.6325,47,281.05916666666735,VER
2022-09-03T14:05:38Z,4838.698,37.285,9717,150,4,94,FALSE,8,pos,0.5410843283775754,OnTrack,6174,1379,523,2292.8825,47,280.80916666666735,VER
2022-09-03T14:05:38Z,4838.796,37.383,9829,152,4,100,FALSE,8,car,0.542070707020915,OnTrack,6220,1391,523,2297.020277777778,47,280.55916666666735,VER
2022-09-03T14:05:39Z,4839.018,37.605,10105,155,4,100,FALSE,8,pos,0.5443850922976922,OnTrack,6273,1404,523,2306.578611111111,47,280.35916666666753,VER
2022-09-03T14:05:39Z,4839.036,37.623,10381,159,4,100,FALSE,8,car,0.5445787986727358,OnTrack,6273,1404,522,2307.373611111111,47,280.1591666666677,VER
2022-09-03T14:05:39Z,4839.315,37.902,10345,170,4,100,FALSE,8,car,0.5476961673060132,OnTrack,6251,1399,522,2320.5486111111113,47,279.7716666666679,VER
2022-09-03T14:05:39Z,4839.318,37.905,10539,172,4,100,FALSE,8,pos,0.5477305977198064,OnTrack,6252,1400,523,2320.6919444444447,47,279.7161111111124,VER
2022-09-03T14:05:39Z,4839.438,38.025,10733,175,4,100,FALSE,8,pos,0.5491218790631214,OnTrack,6305,1409,523,2326.525277777778,47,279.66055555555687,VER
2022-09-03T14:05:39Z,4839.515,38.102,10927,178,4,100,FALSE,8,car,0.5500360012369572,OnTrack,6341,1415,522,2330.3325,47,279.6050000000014,VER
2022-09-03T14:05:39Z,4839.718,38.305,11193,183,4,100,FALSE,8,pos,0.5525369700355325,OnTrack,6444,1433,523,2340.6516666666666,47,279.37166666666803,VER
2022-09-03T14:05:39Z,4839.755,38.342,11460,188,4,100,FALSE,8,car,0.553001543567412,OnTrack,6468,1436,523,2342.583888888889,47,279.1383333333347,VER
2022-09-03T14:05:39Z,4839.938,38.525,11633,191,4,100,FALSE,8,pos,0.5553312312946879,OnTrack,6602,1456,523,2352.2930555555554,47,278.99944444444577,VER
2022-09-03T14:05:39Z,4839.955,38.542,11806,194,4,100,FALSE,8,car,0.5555516996494522,OnTrack,6612,1457,522,2353.2091666666665,47,278.86055555555686,VER
2022-09-03T14:05:40Z,4840.278,38.865,12170,199,4,100,FALSE,8,pos,0.5598805081245015,OnTrack,6745,1479,523,2371.063888888889,47,278.79944444444595,VER
2022-09-03T14:05:40Z,4840.395,38.982,12534,205,4,100,FALSE,8,car,0.5614801552834732,OnTrack,6809,1492,523,2377.726388888889,47,278.73833333333505,VER
2022-09-03T14:05:40Z,4840.438,39.025,12214,205,4,50,FALSE,8,pos,0.562069542599301,OnTrack,6835,1498,524,2380.1749999999997,47,278.8494444444459,VER
2022-09-03T14:05:40Z,4840.595,39.182,11894,206,4,1,TRUE,8,car,0.5641880529788355,OnTrack,6925,1520,524,2389.1588888888887,47,278.96055555555677,VER
2022-09-03T14:05:40Z,4840.678,39.265,11319,197,4,0,TRUE,8,pos,0.5652391535458695,OnTrack,6970,1533,525,2393.700833333333,47,280.55314814814955,VER
2022-09-03T14:05:40Z,4840.938,39.525,10744,188,4,0,TRUE,8,pos,0.568255267167581,OnTrack,7100,1575,526,2407.2786111111104,47,282.14574074074227,VER
2022-09-03T14:05:41Z,4840.995,39.582,10169,179,4,0,TRUE,8,car,0.5688940111096104,OnTrack,7134,1590,526,2410.1127777777774,47,283.73833333333505,VER
2022-09-03T14:05:41Z,4841.155,39.742,9929,168,4,0,TRUE,8,car,0.5706607171788176,OnTrack,7235,1638,526,2417.579444444444,47,286.40500000000156,VER
2022-09-03T14:05:41Z,4841.178,39.765,9546,165,4,0,TRUE,8,pos,0.57091119634569,OnTrack,7246,1644,527,2418.633611111111,47,287.98277777777935,VER
2022-09-03T14:05:41Z,4841.315,39.902,9164,163,4,0,TRUE,8,car,0.5723748427102507,OnTrack,7285,1667,527,2424.8366666666666,47,289.56055555555713,VER
2022-09-03T14:05:41Z,4841.478,40.065,8818,156,4,0,TRUE,8,pos,0.5740073147015988,OnTrack,7308,1687,527,2431.8999999999996,47,292.95597222222386,VER
2022-09-03T14:05:41Z,4841.596,40.183,8472,149,4,0,TRUE,8,car,0.5751267108803264,OnTrack,7332,1708,527,2436.7838888888887,47,296.3513888888906,VER
2022-09-03T14:05:41Z,4841.838,40.425,8388,142,4,0,TRUE,8,pos,0.5772946226658824,OnTrack,7397,1785,528,2446.329444444444,47,302.0013888888907,VER
2022-09-03T14:05:41Z,4841.956,40.543,8305,135,4,0,TRUE,8,car,0.5783209785500983,OnTrack,7427,1850,528,2450.7544444444443,47,307.6513888888908,VER
2022-09-03T14:05:42Z,4842.038,40.625,7947,132,4,0,TRUE,8,pos,0.5790301105161441,OnTrack,7444,1892,528,2453.761111111111,47,312.51250000000186,VER
2022-09-03T14:05:42Z,4842.236,40.823,7590,130,4,0,TRUE,8,car,0.5807133930188164,OnTrack,7461,1937,527,2460.911111111111,47,317.37361111111295,VER
2022-09-03T14:05:42Z,4842.438,41.025,7316,126,4,0,TRUE,8,pos,0.5823506302314281,OnTrack,7459,1989,528,2467.981111111111,47,325.04027777777947,VER
2022-09-03T14:05:42Z,4842.636,41.223,7042,122,4,1,FALSE,8,car,0.5839208058230319,OnTrack,7449,2103,528,2474.6911111111112,47,332.706944444446,VER
2022-09-03T14:05:42Z,4842.638,41.225,7016,121,4,8,FALSE,8,pos,0.5839367200777511,OnTrack,7449,2104,529,2474.7583333333337,47,336.7625000000014,VER
2022-09-03T14:05:42Z,4842.836,41.423,6990,121,4,16,FALSE,8,car,0.585511367090696,OnTrack,7440,2144,529,2481.413333333334,47,340.81805555555684,VER
2022-09-03T14:05:42Z,4842.939,41.526,7151,120,4,25,FALSE,8,pos,0.5863181029616441,OnTrack,7433,2161,529,2484.8466666666673,47,345.88472222222344,VER
2022-09-03T14:05:43Z,4843.139,41.726,7313,119,4,34,FALSE,8,pos,0.5878739742056912,OnTrack,7408,2222,529,2491.457777777778,47,350.95138888889005,VER
2022-09-03T14:05:43Z,4843.196,41.783,7475,119,4,44,FALSE,8,car,0.5883270548884949,OnTrack,7399,2239,529,2493.341944444445,47,356.01805555555666,VER
2022-09-03T14:05:43Z,4843.378,41.965,7756,122,4,49,FALSE,8,pos,0.5898089909099357,OnTrack,7370,2290,529,2499.5097222222225,47,364.46250000000146,VER
2022-09-03T14:05:43Z,4843.596,42.183,8038,125,4,55,FALSE,8,car,0.5916133384993713,OnTrack,7324,2347,528,2507.079166666667,47,372.90694444444625,VER
2022-09-03T14:05:43Z,4843.638,42.225,8337,126,4,65,FALSE,8,pos,0.5919585754606218,OnTrack,7313,2359,529,2508.549166666667,47,378.8180555555575,VER
2022-09-03T14:05:43Z,4843.876,42.463,8637,127,4,76,FALSE,8,car,0.5939505434034266,OnTrack,7230,2427,529,2516.9452777777783,47,384.7291666666688,VER
2022-09-03T14:05:43Z,4843.878,42.465,9228,136,4,73,FALSE,8,pos,0.5939682042477535,OnTrack,7230,2428,530,2517.020833333334,47,393.34583333333535,VER
2022-09-03T14:05:44Z,4844.316,42.903,9820,146,4,70,FALSE,8,car,0.5981727605866806,OnTrack,7065,2505,529,2534.7841666666673,47,401.9625000000019,VER
2022-09-03T14:05:44Z,4844.338,42.925,9656,148,4,79,FALSE,8,pos,0.5983890142883465,OnTrack,7056,2508,530,2535.6886111111116,47,408.0958333333351,VER
2022-09-03T14:05:44Z,4844.636,43.223,9492,151,4,88,FALSE,8,car,0.6013486250682316,OnTrack,6920,2539,530,2548.1880555555563,47,414.22916666666833,VER
2022-09-03T14:05:44Z,4844.678,43.265,9855,154,4,92,FALSE,8,pos,0.6017815766404436,OnTrack,6902,2543,531,2549.984722222223,47,417.57361111111277,VER
2022-09-03T14:05:44Z,4844.858,43.445,10219,158,4,96,FALSE,8,pos,0.603693289496152,OnTrack,6826,2555,532,2557.884722222223,47,420.9180555555572,VER
2022-09-03T14:05:44Z,4844.916,43.503,10583,162,4,100,FALSE,8,car,0.6043299415600187,OnTrack,6799,2558,532,2560.494722222223,47,424.26250000000164,VER
2022-09-03T14:05:45Z,4845.158,43.745,10839,168,4,100,FALSE,8,pos,0.6070985811243228,OnTrack,6679,2576,532,2571.788055555556,47,427.918055555557,VER
2022-09-03T14:05:45Z,4845.196,43.783,11096,175,4,100,FALSE,8,car,0.6075504994986776,OnTrack,6661,2578,531,2573.635277777779,47,431.5736111111123,VER
2022-09-03T14:05:45Z,4845.378,43.965,11475,181,4,100,FALSE,8,pos,0.6097794188782916,OnTrack,6575,2591,532,2582.7858333333343,47,433.09027777777897,VER
2022-09-03T14:05:45Z,4845.476,44.063,11855,188,4,100,FALSE,8,car,0.6110102988842083,OnTrack,6520,2597,531,2587.903611111112,47,434.6069444444456,VER
2022-09-03T14:05:45Z,4845.498,44.085,11980,190,4,100,FALSE,8,pos,0.6112886954386516,OnTrack,6507,2599,532,2589.064722222223,47,434.5476851851863,VER
2022-09-03T14:05:45Z,4845.778,44.365,12105,193,4,100,FALSE,8,pos,0.6148967936253821,OnTrack,6298,2623,533,2604.075833333334,47,434.488425925927,VER
2022-09-03T14:05:45Z,4845.796,44.383,12231,196,4,100,FALSE,8,car,0.6151326130456918,OnTrack,6287,2624,533,2605.055833333334,47,434.4291666666677,VER
2022-09-03T14:05:46Z,4845.995,44.582,11251,202,4,100,FALSE,14,car,0.617774653617492,OnTrack,6216,2630,532,2616.221944444445,47,432.99194444444583,VER
2022-09-03T14:05:46Z,4846.138,44.725,11172,205,4,100,FALSE,14,pos,0.6197268702967857,OnTrack,6161,2634,533,2624.3650000000007,47,431.19194444444565,VER
2022-09-03T14:05:46Z,4846.235,44.822,11093,209,5,100,FALSE,12,car,0.6210714533359232,OnTrack,6104,2637,533,2629.9963888888897,47,429.39194444444547,VER
2022-09-03T14:05:46Z,4846.338,44.925,11328,212,5,100,FALSE,12,pos,0.6225127994345803,OnTrack,6038,2640,534,2636.061944444445,47,426.47527777777896,VER
2022-09-03T14:05:46Z,4846.515,45.102,11563,216,5,100,FALSE,12,car,0.6250465419916392,OnTrack,5929,2641,534,2646.681944444445,47,423.55861111111244,VER
2022-09-03T14:05:46Z,4846.598,45.185,11500,222,5,100,FALSE,12,pos,0.6262747411148007,OnTrack,5879,2641,534,2651.800277777779,47,418.35861111111245,VER
2022-09-03T14:05:47Z,4846.998,45.585,11437,228,5,100,FALSE,12,pos,0.632465774437415,OnTrack,5629,2630,535,2677.133611111112,47,413.1586111111125,VER
2022-09-03T14:05:47Z,4847.035,45.622,11375,234,5,100,FALSE,12,car,0.6330440417870682,OnTrack,5605,2628,535,2679.5386111111115,47,407.95861111111253,VER
2022-09-03T14:05:47Z,4847.218,45.805,11226,236,5,100,FALSE,12,pos,0.6359095750414974,OnTrack,5485,2618,536,2691.535277777778,47,404.05861111111244,VER
2022-09-03T14:05:47Z,4847.275,45.862,11078,239,6,100,FALSE,12,car,0.6368140663454656,OnTrack,5447,2614,536,2695.319444444445,47,400.15861111111235,VER
2022-09-03T14:05:47Z,4847.438,46.025,11207,244,6,100,FALSE,12,pos,0.6394470539036189,OnTrack,5330,2601,537,2706.367222222222,47,392.6030555555569,VER
2022-09-03T14:05:47Z,4847.675,46.262,11337,249,6,100,FALSE,12,car,0.6433603432983314,OnTrack,5108,2567,537,2722.759722222222,47,385.0475000000015,VER
2022-09-03T14:05:47Z,4847.718,46.305,11422,252,6,100,FALSE,12,pos,0.6440747900963374,OnTrack,5076,2562,538,2725.769722222222,47,379.6419444444457,VER
2022-09-03T14:05:47Z,4847.955,46.542,11507,255,6,100,FALSE,12,car,0.648053156294663,OnTrack,4963,2540,538,2742.5572222222218,47,374.2363888888899,VER
2022-09-03T14:05:48Z,4848.038,46.625,11589,258,6,100,FALSE,12,pos,0.649476395233356,OnTrack,4922,2531,539,2748.505555555555,47,370.27222222222304,VER
2022-09-03T14:05:48Z,4848.156,46.743,11672,262,6,100,FALSE,12,car,0.6515144016449824,OnTrack,4844,2513,539,2757.093333333333,47,366.30805555555617,VER
2022-09-03T14:05:48Z,4848.318,46.905,11234,262,6,100,FALSE,12,pos,0.6543054654184944,OnTrack,4723,2484,540,2768.8833333333328,47,361.50805555555644,VER
2022-09-03T14:05:48Z,4848.396,46.983,10796,263,6,100,FALSE,12,car,0.6556630060753528,OnTrack,4667,2469,540,2774.5816666666656,47,356.7080555555567,VER
2022-09-03T14:05:48Z,4848.478,47.065,10773,266,6,100,FALSE,12,pos,0.6571071264282845,OnTrack,4609,2454,541,2780.6405555555543,47,353.3080555555566,VER
2022-09-03T14:05:48Z,4848.556,47.143,10750,269,7,100,FALSE,12,car,0.6584918390075952,OnTrack,4552,2438,541,2786.4688888888877,47,349.90805555555653,VER
2022-09-03T14:05:48Z,4848.756,47.343,10867,272,7,100,FALSE,12,car,0.6620673155762288,OnTrack,4406,2396,542,2801.579999999999,47,340.96361111111173,VER
2022-09-03T14:05:48Z,4848.798,47.385,10943,273,7,100,FALSE,12,pos,0.662821141102866,OnTrack,4377,2388,543,2804.7649999999985,47,337.2747222222231,VER
2022-09-03T14:05:48Z,4848.916,47.503,11019,274,7,100,FALSE,12,car,0.6649487290462451,OnTrack,4296,2363,544,2813.7461111111097,47,333.58583333333445,VER
2022-09-03T14:05:49Z,4849.018,47.605,11055,276,7,100,FALSE,12,pos,0.666810264805266,OnTrack,4217,2337,546,2821.5661111111094,47,326.21175925926036,VER
2022-09-03T14:05:49Z,4849.198,47.785,11092,278,7,100,FALSE,12,pos,0.6701436571217091,OnTrack,4042,2274,549,2835.4661111111095,47,318.8376851851863,VER
2022-09-03T14:05:49Z,4849.356,47.943,11129,281,7,100,FALSE,12,car,0.6730750511592204,OnTrack,3928,2231,550,2847.798888888887,47,311.4636111111122,VER
2022-09-03T14:05:49Z,4849.516,48.103,11266,282,7,100,FALSE,12,car,0.6760405934896754,OnTrack,3831,2194,551,2860.332222222221,47,303.19694444444485,VER
2022-09-03T14:05:49Z,4849.539,48.126,11315,283,7,100,FALSE,12,pos,0.6764692854787141,OnTrack,3816,2189,552,2862.140277777776,47,298.99694444444503,VER
2022-09-03T14:05:49Z,4849.676,48.263,11365,285,7,100,FALSE,12,car,0.6790376841427946,OnTrack,3711,2151,552,2872.9861111111095,47,294.7969444444452,VER
2022-09-03T14:05:49Z,4849.778,48.365,11392,286,7,100,FALSE,12,pos,0.6809612919647107,OnTrack,3636,2125,553,2881.089444444443,47,289.1969444444453,VER
2022-09-03T14:05:49Z,4849.938,48.525,11420,287,7,100,FALSE,12,pos,0.6839936960858868,OnTrack,3529,2092,552,2893.8449999999984,47,283.5969444444454,VER
2022-09-03T14:05:50Z,4849.996,48.583,11448,288,7,100,FALSE,12,car,0.6850949620943619,OnTrack,3483,2078,551,2898.4849999999983,47,277.9969444444455,VER
2022-09-03T14:05:50Z,4850.098,48.685,11497,289,7,100,FALSE,12,pos,0.6870337931996059,OnTrack,3398,2053,551,2906.673333333332,47,270.72472222222336,VER
2022-09-03T14:05:50Z,4850.276,48.863,11546,291,7,100,FALSE,12,car,0.6904502898666461,OnTrack,3253,2008,548,2921.061666666665,47,263.45250000000124,VER
2022-09-03T14:05:50Z,4850.618,49.205,11385,292,7,50,FALSE,12,pos,0.6970829020977177,OnTrack,2998,1921,542,2948.801666666665,47,254.45250000000124,VER
2022-09-03T14:05:50Z,4850.636,49.223,11224,294,7,0,FALSE,12,car,0.6974066950141494,OnTrack,2985,1916,541,2950.271666666665,47,245.45250000000124,VER
2022-09-03T14:05:50Z,4850.798,49.385,10896,275,7,0,FALSE,12,pos,0.7001508724201503,OnTrack,2873,1873,538,2962.646666666665,47,240.93027777777903,VER
2022-09-03T14:05:51Z,4850.998,49.585,10569,256,7,0,FALSE,12,pos,0.7031761107266222,OnTrack,2734,1816,535,2976.868888888888,47,236.40805555555684,VER
2022-09-03T14:05:51Z,4851.076,49.663,10242,238,7,0,TRUE,8,car,0.704289487408769,OnTrack,2686,1795,533,2982.025555555554,47,231.88583333333463,VER
2022-09-03T14:05:51Z,4851.178,49.765,10471,218,7,0,TRUE,8,pos,0.7056924246356181,OnTrack,2629,1771,532,2988.202222222221,47,229.17472222222364,VER
2022-09-03T14:05:51Z,4851.396,49.983,10700,199,7,0,TRUE,8,car,0.7084748982155812,OnTrack,2517,1719,528,3000.2527777777764,47,226.46361111111264,VER
2022-09-03T14:05:51Z,4851.438,50.025,10634,189,7,0,TRUE,8,pos,0.708973604321733,OnTrack,2498,1710,528,3002.4577777777763,47,226.1969444444459,VER
2022-09-03T14:05:51Z,4851.538,50.125,10568,179,7,0,TRUE,8,pos,0.7101119366464984,OnTrack,2451,1688,527,3007.4299999999985,47,225.9302777777792,VER
2022-09-03T14:05:51Z,4851.716,50.303,10503,169,5,0,TRUE,8,car,0.7120293425691051,OnTrack,2345,1634,524,3015.7861111111097,47,225.66361111111246,VER
2022-09-03T14:05:51Z,4851.818,50.405,10783,163,5,0,TRUE,8,pos,0.713098284482276,OnTrack,2293,1608,523,3020.404444444443,47,225.96916666666812,VER
2022-09-03T14:05:51Z,4851.916,50.503,11063,157,4,0,TRUE,8,car,0.7140931286767355,OnTrack,2258,1590,522,3024.678333333332,47,226.27472222222377,VER
2022-09-03T14:05:52Z,4852.116,50.703,9858,145,3,0,TRUE,8,car,0.7159991731710439,OnTrack,2223,1576,522,3032.7338888888876,47,227.9969444444455,VER
2022-09-03T14:05:52Z,4852.218,50.805,9648,140,3,0,TRUE,8,pos,0.7169251756653542,OnTrack,2202,1569,522,3036.7005555555543,47,229.30250000000137,VER
2022-09-03T14:05:52Z,4852.316,50.903,9438,136,3,0,TRUE,8,car,0.7177869114553606,OnTrack,2174,1560,521,3040.4027777777765,47,230.60805555555726,VER
2022-09-03T14:05:52Z,4852.498,51.085,9151,131,3,0,TRUE,8,pos,0.7193147220880428,OnTrack,2112,1546,521,3047.025555555554,47,232.73250000000144,VER
2022-09-03T14:05:52Z,4852.555,51.142,8865,127,3,0,TRUE,8,car,0.7197818827841792,OnTrack,2091,1545,521,3049.0363888888874,47,234.85694444444562,VER
2022-09-03T14:05:52Z,4852.558,51.145,8851,125,3,3,TRUE,8,pos,0.7198063798456756,OnTrack,2090,1545,521,3049.140555555554,47,237.62361111111235,VER
2022-09-03T14:05:52Z,4852.838,51.425,8837,123,3,6,TRUE,8,pos,0.7220488867568813,OnTrack,2006,1563,520,3058.7072222222205,47,240.39027777777906,VER
2022-09-03T14:05:52Z,4852.915,51.502,8823,121,3,10,FALSE,8,car,0.7226448930659748,OnTrack,1986,1572,519,3061.2952777777764,47,243.1569444444458,VER
2022-09-03T14:05:53Z,4853.075,51.662,8532,115,3,18,FALSE,8,car,0.7238542454347773,OnTrack,1946,1600,520,3066.4063888888872,47,247.2458333333352,VER
2022-09-03T14:05:53Z,4853.158,51.745,8709,114,3,29,FALSE,8,pos,0.7244739127766063,OnTrack,1919,1624,520,3069.0347222222204,47,250.5458333333354,VER
2022-09-03T14:05:53Z,4853.315,51.902,8887,114,3,41,FALSE,8,car,0.7256524998266488,OnTrack,1854,1684,519,3074.006388888887,47,253.84583333333558,VER
2022-09-03T14:05:53Z,4853.358,51.945,8832,116,3,31,FALSE,8,pos,0.7259826706917024,OnTrack,1838,1699,519,3075.3919444444427,47,258.51250000000226,VER
2022-09-03T14:05:53Z,4853.718,52.305,8777,118,3,21,FALSE,8,pos,0.7288515926587678,OnTrack,1750,1755,514,3087.191944444443,47,263.1791666666689,VER
2022-09-03T14:05:53Z,4853.795,52.382,8723,121,3,12,FALSE,8,car,0.7294698468690428,OnTrack,1734,1761,513,3089.7799999999984,47,267.8458333333356,VER
2022-09-03T14:05:54Z,4854.035,52.622,8550,121,3,0,TRUE,8,car,0.7313785203902398,OnTrack,1682,1780,511,3097.846666666665,47,275.24583333333567,VER
2022-09-03T14:05:54Z,4854.058,52.645,8394,118,3,0,TRUE,8,pos,0.7315576323066952,OnTrack,1676,1782,511,3098.600555555554,47,278.5791666666689,VER
2022-09-03T14:05:54Z,4854.235,52.822,8238,116,3,0,TRUE,8,car,0.7329033559856865,OnTrack,1621,1791,509,3104.3038888888873,47,281.9125000000022,VER
2022-09-03T14:05:54Z,4854.358,52.945,7753,112,3,0,TRUE,8,pos,0.7337932434456848,OnTrack,1582,1795,508,3108.1305555555537,47,287.0847222222246,VER
2022-09-03T14:05:54Z,4854.515,53.102,7269,108,3,0,TRUE,8,car,0.7348909003135444,OnTrack,1533,1794,507,3112.8405555555537,47,292.2569444444471,VER
